stripe_invoice_id,customer_id,subscription_id,month,year,description,status,invoice_url,attempt_count,created_at,updated_at
inv_2e7442ae-358b-4eb6-b258-5d45f022f1bc_8_2023,cus_dc5ea25263414aac,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_b1bf0c56-7a16-450c-8123-d3b2d98f4b63_8_2023,cus_4e54b0c3c7b945be,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_c90727c7-87cd-4687-be9c-05a9f4f45075_8_2023,cus_06a71f324b1248fe,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_080abba9-cbce-4473-8d8b-e866cb8467e4_8_2023,cus_e5f7c34c88ab499d,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_f34e96b4-981b-49f1-9275-c3be6e93d9bd_8_2023,cus_1d7c40201dbc4e77,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_fd650d8f-b787-4d9c-a787-f25205bee7d3_8_2023,cus_18e5efc0d5064430,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_92394ff6-0578-4278-83f5-c29a52d64fcd_8_2023,cus_0509d567dd2d498c,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_e3b01388-c1b2-47ef-b66a-5c6aa25797a5_8_2023,cus_569cb481dce04c90,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_7f1fcd84-5cbb-49a7-910f-738a2caa4644_8_2023,cus_85cc447052d84525,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_3d24de5a-7a44-45c9-9ed9-9c7b61176e3d_8_2023,cus_4a70ca84b46043ef,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_16888ca0-1fe8-461d-b616-bd0a45941f2f_8_2023,cus_fbe59bc2c84c4926,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_5bff8a13-88f3-41fd-b0dd-83ef1312a52a_8_2023,cus_d5adf5be22774890,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_50b84f0a-ca2b-4006-916f-8be62ae636f0_8_2023,cus_053bb85f2483495d,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_5c8cdafa-4e5f-4181-9e88-1b77d6d8e553_8_2023,cus_53ae576fc7324e51,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_87c88305-bbe8-4e7a-96ee-60ab6005f957_8_2023,cus_eb5140076ab04c3f,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_52a66fcf-5840-48bb-9eae-263970f22895_8_2023,cus_aaeaa26a9f364a3a,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_0a6b14d5-b650-4c97-9241-235197b0473b_8_2023,cus_1f8336b4a07548b9,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_abac8387-220c-48f7-973f-9b5429bfcdce_8_2023,cus_b21e9ecd73ad49c9,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_7110e2cf-23c2-429a-a864-cd01dd0fb553_8_2023,cus_5300bea944f248d9,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_69c6cd30-515f-40ee-ae04-8214ad3d3dea_8_2023,cus_5211e964cffe4212,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_ea5dafad-bbab-43e8-8e6a-e5236bc85440_8_2023,cus_b002965a44a24373,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_17eacb47-cab4-4cb5-8d08-9a991067ccda_8_2023,cus_c373f2afc2c544ea,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_58f1d5d5-45c4-4d9c-a08b-d6d9c992e39a_8_2023,cus_cf14d50c830c4746,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_6b2dca8d-c42f-424a-9bac-7fa4bc479485_8_2023,cus_cc39916c06b747d5,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_f7c62b50-b0e5-445b-b1a7-911418c31c11_8_2023,cus_8c4cb0909a984641,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_1faa3eeb-9875-4deb-9035-1a6a0b315f85_8_2023,cus_28bfb600e19c4dfe,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_0948ad80-3d91-413a-b725-da8a6628830b_8_2023,cus_f5ff7d4ebbc14246,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_bd6b8584-4f90-4d9f-b4e7-af62a18aff1d_8_2023,cus_858d0d15e7544bc4,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_a30a353a-42fa-4251-9f45-d58f4211e61c_8_2023,cus_2ccdb527d1744198,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_33b75c80-266c-4c9f-b0ef-d0829ea9b529_8_2023,cus_7df3b1d2ad254400,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_83009c11-94c9-4d65-b15f-2be150ab558c_8_2023,cus_a91d94735e5c4b72,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_c62980df-7628-406c-be09-036134a06326_8_2023,cus_650a9cc1548e4e4e,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_8_2023,cus_18c46ac845dd47f8,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_02114b93-b7ca-472a-a6a1-637a37afba88_8_2023,cus_829044b6c42d4fe0,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_074138d2-c28a-46b3-84f1-b5eff8a2d76d_8_2023,cus_198d24d80a284643,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_daf8661c-b9c8-40dd-8035-eb45aa0b01d9_8_2023,cus_c9c5b2365b4a48c2,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_59d95e1c-8fbf-43b0-9ee4-17c779f8aa68_8_2023,cus_4ecbc29c665348e3,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_5ad0fdd9-9a0a-480d-99b1-2d6752407b08_8_2023,cus_fca686953b814f13,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_91d9652b-8de3-4e1a-a765-8b36fd13101e_8_2023,cus_ac35425968f94622,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_89af4366-894c-49a5-82d9-b1f888b59a2c_8_2023,cus_2d2522bd18034eac,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_eeb6dd89-4437-4afa-9e9c-070fe36ea155_8_2023,cus_01fe84524b474b73,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_bdcdccb0-ea35-4913-99f7-73f86123f8e1_8_2023,cus_9e4299401cf043f6,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_820a93bf-7302-4e5a-8b91-912cb47a5056_8_2023,cus_66b96909f2284fa6,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_936048a5-d63d-4453-b020-cf96252e716c_8_2023,cus_97cd316a6b2c4648,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_527531f9-108e-4eaa-8217-72d86d1b195b_8_2023,cus_91870424cdb64763,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_8_2023,cus_aaa27c6088554adf,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_8_2023,cus_5ef2b073c2344e63,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_7f904230-0bb6-46c2-b4d3-3b06b5c1db4c_8_2023,cus_a735f7e84a724ec9,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_61c14956-678e-4229-aee9-bafe150cd583_8_2023,cus_00c355591dc04bc0,,8,2023,,paid,,,2023-08-26 09:00:41.625067+00,2023-08-26 09:00:41.625067+00
inv_eda2b9d8-caec-4913-85ac-953fff43a439_9_2023,cus_400bc41d034e4aa1,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_fa87abc9-ef26-42e9-9fbd-1c90a26a2ddb_9_2023,cus_b7f6887cf4874bc1,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_74360084-0da5-4b75-b541-8b49a32c357b_9_2023,cus_ca733000eb0f414b,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2023,cus_38b1ebe270c24cfe,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_9_2023,cus_40b3b3895a2d4eff,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_79c391c1-c780-4576-99b9-e586ab615871_9_2023,cus_7a5f1cbc05eb46ef,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_f1e00001-5c4e-4769-b5cb-c6d03c179440_9_2023,cus_25294bce668242ed,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_9_2023,cus_1a0fa9e9834548e0,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_954d7987-df52-4806-b77c-92e8ed047f0b_9_2023,cus_bdd74c296ef6421f,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_b5af431c-5d58-4c8c-b8bc-04c936729a7a_9_2023,cus_3adfd65ff2454835,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_b541aae1-1c1b-4208-8f6f-0f8ca963ce03_9_2023,cus_68ccc2e4110e403f,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_11cd26c7-a52d-42a1-89cf-a75337a4c410_9_2023,cus_fbe542498bfb4c70,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_48358b0e-9c29-4550-ad03-9d0fd633867a_9_2023,cus_91d94eda551640a9,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_be80531e-4953-4052-9b9d-cddbbfa5158c_9_2023,cus_49645c17a3c34d55,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_6ee8574d-eb2b-4fbc-96cb-c2d0c80d6fe8_9_2023,cus_1cc9cd06554a47ed,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_1e7800b2-b80c-47f4-a872-99acf506601b_9_2023,cus_508d9ced9abb42d7,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_3b63f6f5-ee88-483c-972e-636ef0a0398d_9_2023,cus_f0764f588cdf4289,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_34007d1e-1171-4ac6-9d48-2fb6fa51468f_9_2023,cus_92b83433bc054904,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_bfedaaae-e731-479d-ad60-2599d6cd6ea8_9_2023,cus_5292e1c378ed4f06,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_662de472-5d38-490b-8cb8-0249881265e3_9_2023,cus_e1c50e1de38d4da3,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_e2908983-1bbb-46be-9af2-e5770441b6a4_9_2023,cus_174eb1159e394a32,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_6b461aec-56d7-4883-87a6-b8211381423e_9_2023,cus_0a6693bf2a9840fd,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_d1fba6e1-679a-46df-97d9-bad78d83afcf_9_2023,cus_1c2956cd84b04c8b,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_d9671ffc-6b58-417c-a115-97994b4ab15f_9_2023,cus_dc61245dd18c4dad,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_ad581144-f1e9-427d-bf53-524233410256_9_2023,cus_c48ed7afc4504ace,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_d4b86c93-0d5b-4054-a926-dbf298ed0ed8_9_2023,cus_6467b588d6454d2b,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_45e3b2c3-6dd4-43b2-97c9-5b11641db679_9_2023,cus_15b708a35c9c4013,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_2e7442ae-358b-4eb6-b258-5d45f022f1bc_9_2023,cus_dc5ea25263414aac,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_b1bf0c56-7a16-450c-8123-d3b2d98f4b63_9_2023,cus_4e54b0c3c7b945be,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_c90727c7-87cd-4687-be9c-05a9f4f45075_9_2023,cus_06a71f324b1248fe,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_080abba9-cbce-4473-8d8b-e866cb8467e4_9_2023,cus_e5f7c34c88ab499d,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_f34e96b4-981b-49f1-9275-c3be6e93d9bd_9_2023,cus_1d7c40201dbc4e77,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_fd650d8f-b787-4d9c-a787-f25205bee7d3_9_2023,cus_18e5efc0d5064430,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_92394ff6-0578-4278-83f5-c29a52d64fcd_9_2023,cus_0509d567dd2d498c,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_e3b01388-c1b2-47ef-b66a-5c6aa25797a5_9_2023,cus_569cb481dce04c90,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_7f1fcd84-5cbb-49a7-910f-738a2caa4644_9_2023,cus_85cc447052d84525,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_3d24de5a-7a44-45c9-9ed9-9c7b61176e3d_9_2023,cus_4a70ca84b46043ef,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_16888ca0-1fe8-461d-b616-bd0a45941f2f_9_2023,cus_fbe59bc2c84c4926,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_5bff8a13-88f3-41fd-b0dd-83ef1312a52a_9_2023,cus_d5adf5be22774890,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_50b84f0a-ca2b-4006-916f-8be62ae636f0_9_2023,cus_053bb85f2483495d,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_5c8cdafa-4e5f-4181-9e88-1b77d6d8e553_9_2023,cus_53ae576fc7324e51,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_87c88305-bbe8-4e7a-96ee-60ab6005f957_9_2023,cus_eb5140076ab04c3f,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_52a66fcf-5840-48bb-9eae-263970f22895_9_2023,cus_aaeaa26a9f364a3a,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_0a6b14d5-b650-4c97-9241-235197b0473b_9_2023,cus_1f8336b4a07548b9,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_abac8387-220c-48f7-973f-9b5429bfcdce_9_2023,cus_b21e9ecd73ad49c9,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_7110e2cf-23c2-429a-a864-cd01dd0fb553_9_2023,cus_5300bea944f248d9,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_69c6cd30-515f-40ee-ae04-8214ad3d3dea_9_2023,cus_5211e964cffe4212,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_ea5dafad-bbab-43e8-8e6a-e5236bc85440_9_2023,cus_b002965a44a24373,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_17eacb47-cab4-4cb5-8d08-9a991067ccda_9_2023,cus_c373f2afc2c544ea,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_58f1d5d5-45c4-4d9c-a08b-d6d9c992e39a_9_2023,cus_cf14d50c830c4746,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_6b2dca8d-c42f-424a-9bac-7fa4bc479485_9_2023,cus_cc39916c06b747d5,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_f7c62b50-b0e5-445b-b1a7-911418c31c11_9_2023,cus_8c4cb0909a984641,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_1faa3eeb-9875-4deb-9035-1a6a0b315f85_9_2023,cus_28bfb600e19c4dfe,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_0948ad80-3d91-413a-b725-da8a6628830b_9_2023,cus_f5ff7d4ebbc14246,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_bd6b8584-4f90-4d9f-b4e7-af62a18aff1d_9_2023,cus_858d0d15e7544bc4,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_380b1717-9d05-46d6-af2c-e6ac12bfdbaf_9_2023,cus_2fe1525215904083,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_a30a353a-42fa-4251-9f45-d58f4211e61c_9_2023,cus_2ccdb527d1744198,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_33b75c80-266c-4c9f-b0ef-d0829ea9b529_9_2023,cus_7df3b1d2ad254400,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_83009c11-94c9-4d65-b15f-2be150ab558c_9_2023,cus_a91d94735e5c4b72,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_c62980df-7628-406c-be09-036134a06326_9_2023,cus_650a9cc1548e4e4e,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_0ae3afa9-9d3d-4238-b743-3594b0b5f2cd_9_2023,cus_18c46ac845dd47f8,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_02114b93-b7ca-472a-a6a1-637a37afba88_9_2023,cus_829044b6c42d4fe0,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_074138d2-c28a-46b3-84f1-b5eff8a2d76d_9_2023,cus_198d24d80a284643,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_daf8661c-b9c8-40dd-8035-eb45aa0b01d9_9_2023,cus_c9c5b2365b4a48c2,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_59d95e1c-8fbf-43b0-9ee4-17c779f8aa68_9_2023,cus_4ecbc29c665348e3,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_5ad0fdd9-9a0a-480d-99b1-2d6752407b08_9_2023,cus_fca686953b814f13,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_91d9652b-8de3-4e1a-a765-8b36fd13101e_9_2023,cus_ac35425968f94622,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_89af4366-894c-49a5-82d9-b1f888b59a2c_9_2023,cus_2d2522bd18034eac,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_eeb6dd89-4437-4afa-9e9c-070fe36ea155_9_2023,cus_01fe84524b474b73,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_bdcdccb0-ea35-4913-99f7-73f86123f8e1_9_2023,cus_9e4299401cf043f6,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_820a93bf-7302-4e5a-8b91-912cb47a5056_9_2023,cus_66b96909f2284fa6,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_936048a5-d63d-4453-b020-cf96252e716c_9_2023,cus_97cd316a6b2c4648,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_527531f9-108e-4eaa-8217-72d86d1b195b_9_2023,cus_91870424cdb64763,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_dbe962cb-b4a4-4fe9-be2d-f4d3338c2550_9_2023,cus_aaa27c6088554adf,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_9_2023,cus_5ef2b073c2344e63,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_7f904230-0bb6-46c2-b4d3-3b06b5c1db4c_9_2023,cus_a735f7e84a724ec9,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_61c14956-678e-4229-aee9-bafe150cd583_9_2023,cus_00c355591dc04bc0,,9,2023,,paid,,,2023-09-26 09:00:41.625067+00,2023-09-26 09:00:41.625067+00
inv_eda2b9d8-caec-4913-85ac-953fff43a439_10_2023,cus_400bc41d034e4aa1,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_fa87abc9-ef26-42e9-9fbd-1c90a26a2ddb_10_2023,cus_b7f6887cf4874bc1,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_12b689e7-148d-40c5-b477-cc9f9b85d81a_10_2023,cus_f9ae766d8c824be3,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_74360084-0da5-4b75-b541-8b49a32c357b_10_2023,cus_ca733000eb0f414b,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_10_2023,cus_38b1ebe270c24cfe,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_10_2023,cus_40b3b3895a2d4eff,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_79c391c1-c780-4576-99b9-e586ab615871_10_2023,cus_7a5f1cbc05eb46ef,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_f1e00001-5c4e-4769-b5cb-c6d03c179440_10_2023,cus_25294bce668242ed,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_10_2023,cus_1a0fa9e9834548e0,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_954d7987-df52-4806-b77c-92e8ed047f0b_10_2023,cus_bdd74c296ef6421f,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_b5af431c-5d58-4c8c-b8bc-04c936729a7a_10_2023,cus_3adfd65ff2454835,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_b541aae1-1c1b-4208-8f6f-0f8ca963ce03_10_2023,cus_68ccc2e4110e403f,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_124de5a6-d6bd-40af-b309-46fd38e681a9_10_2023,cus_935378d7131540f0,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_11cd26c7-a52d-42a1-89cf-a75337a4c410_10_2023,cus_fbe542498bfb4c70,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_48358b0e-9c29-4550-ad03-9d0fd633867a_10_2023,cus_91d94eda551640a9,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
inv_be80531e-4953-4052-9b9d-cddbbfa5158c_10_2023,cus_49645c17a3c34d55,,10,2023,,paid,,,2023-10-26 09:00:41.625067+00,2023-10-26 09:00:41.625067+00
